sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_265 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
290,588747194,1.000000,-0.000015,0.000280,-0.000035,0.155200,0.047253,-0.028754,0
291,588763861,1.000000,0.000008,0.000368,-0.000001,0.153962,0.047521,-0.028876,0
292,588780528,1.000000,0.000048,0.000151,0.000094,0.153541,0.047247,-0.028989,0
293,588797195,1.000000,0.000066,-0.000098,0.000182,0.152955,0.047937,-0.029466,0
294,588813862,1.000000,-0.000019,-0.000193,0.000272,0.153390,0.048086,-0.030509,0
295,588830529,1.000000,-0.000163,-0.000203,0.000346,0.154037,0.047064,-0.031585,0
296,588847196,1.000000,-0.000210,-0.000121,0.000362,0.155875,0.045793,-0.030865,0
297,588863863,1.000000,-0.000206,0.000051,0.000279,0.156583,0.046217,-0.030380,0
298,588880530,1.000000,-0.000225,0.000249,0.000259,0.155802,0.046429,-0.030442,0
299,588897197,1.000000,-0.000343,0.000163,0.000300,0.154806,0.046201,-0.030205,0
300,588913864,1.000000,-0.000476,-0.000088,0.000349,0.155746,0.046453,-0.029245,0
301,588930531,1.000000,-0.000526,-0.000202,0.000350,0.157417,0.045580,-0.027502,0
302,588947198,1.000000,-0.000336,-0.000092,0.000343,0.158344,0.045431,-0.026623,0
303,588963865,1.000000,-0.000026,0.000205,0.000256,0.158673,0.045562,-0.026859,0
304,588980532,1.000000,0.000120,0.000522,0.000119,0.157791,0.047309,-0.027894,0
305,588997199,1.000000,0.000030,0.000583,0.000066,0.155623,0.047860,-0.028755,0
306,589013866,1.000000,0.000014,0.000373,0.000206,0.153519,0.047076,-0.028916,0
307,589030533,1.000000,0.000098,0.000007,0.000365,0.153445,0.046536,-0.028452,0
308,589047200,1.000000,0.000131,-0.000219,0.000513,0.154812,0.046008,-0.028843,0
309,589063867,1.000000,0.000174,-0.000177,0.000476,0.157044,0.045935,-0.028241,0
310,589080534,1.000000,0.000336,0.000180,0.000350,0.157915,0.046654,-0.027889,0
311,589097201,1.000000,0.000299,0.000420,0.000140,0.156744,0.047766,-0.029312,0
312,589113868,1.000000,0.000157,0.000360,0.000083,0.155506,0.047337,-0.029271,0
313,589130535,1.000000,0.000136,0.000104,0.000168,0.155245,0.047625,-0.028759,0
314,589147202,1.000000,0.000178,-0.000049,0.000241,0.156691,0.047468,-0.027908,0
315,589163869,1.000000,0.000251,0.000089,0.000192,0.158498,0.048177,-0.027950,0
316,589180536,1.000000,0.000116,0.000201,0.000075,0.160458,0.047980,-0.027786,0
317,589197203,1.000000,0.000061,0.000302,-0.000106,0.161256,0.046287,-0.026900,0
318,589213870,1.000000,0.000251,0.000443,-0.000304,0.159853,0.046772,-0.026909,0
319,589230537,1.000000,0.000396,0.000418,-0.000337,0.156449,0.047152,-0.028478,0
320,589247204,1.000000,0.000380,-0.000022,-0.000240,0.153830,0.047900,-0.029546,0
321,589263871,1.000000,0.000271,-0.000511,-0.000110,0.152781,0.048219,-0.029400,0
322,589280538,1.000000,0.000209,-0.000573,-0.000031,0.153611,0.047212,-0.028825,0
323,589297205,1.000000,0.000308,-0.000170,-0.000036,0.154938,0.046402,-0.028448,0
324,589313872,1.000000,0.000487,0.000227,-0.000070,0.155189,0.046029,-0.029331,0
325,589330539,1.000000,0.000496,0.000326,-0.000024,0.154180,0.046272,-0.030389,0
326,589347206,1.000000,0.000331,0.000052,0.000156,0.154455,0.046675,-0.030708,0
327,589363873,1.000000,0.000182,-0.000202,0.000184,0.154710,0.045857,-0.030289,0
328,589380540,1.000000,0.000189,-0.000079,0.000194,0.154421,0.046452,-0.029930,0
329,589397207,1.000000,0.000186,0.000176,0.000228,0.154085,0.046687,-0.029467,0
330,589413874,1.000000,0.000153,0.000196,0.000274,0.154060,0.047457,-0.029507,0
331,589430541,1.000000,0.000041,0.000062,0.000372,0.155141,0.048075,-0.028827,0
332,589447208,1.000000,0.000038,-0.000009,0.000390,0.156104,0.047613,-0.027692,0
333,589463875,1.000000,0.000115,0.000044,0.000356,0.156466,0.047559,-0.026899,0
334,589480542,1.000000,0.000212,0.000270,0.000304,0.155642,0.047259,-0.027236,0
335,589497209,1.000000,0.000369,0.000498,0.000313,0.153798,0.047510,-0.027732,0
336,589513876,1.000000,0.000456,0.000588,0.000402,0.151999,0.048063,-0.028701,0
337,589530543,1.000000,0.000427,0.000550,0.000596,0.150473,0.048274,-0.029351,0
338,589547210,0.999999,0.000342,0.000409,0.000886,0.150428,0.046627,-0.029249,0
339,589563877,0.999999,0.000261,-0.000016,0.001190,0.153535,0.045390,-0.028962,0
340,589580544,0.999999,0.000216,-0.000383,0.001145,0.158507,0.044870,-0.027960,0
341,589597211,1.000000,0.000180,-0.000326,0.000859,0.162383,0.044219,-0.027107,0
342,589613878,1.000000,0.000273,0.000136,0.000577,0.163198,0.044043,-0.026725,0
343,589630545,1.000000,0.000404,0.000492,0.000308,0.162218,0.044538,-0.027878,0
344,589647212,1.000000,0.000424,0.000472,0.000184,0.159862,0.045468,-0.028679,0
345,589663879,1.000000,0.000333,0.000325,0.000151,0.156896,0.046046,-0.029984,0
346,589680546,1.000000,0.000185,0.000145,0.000149,0.155261,0.045561,-0.030868,0
347,589697213,1.000000,0.000229,0.000045,0.000086,0.154269,0.045935,-0.030084,0
348,589713880,1.000000,0.000279,0.000072,0.000095,0.153519,0.046844,-0.030904,0
349,589730547,1.000000,0.000171,0.000057,0.000176,0.152985,0.047890,-0.031121,0
350,589747214,1.000000,-0.000023,0.000031,0.000263,0.153521,0.048380,-0.030398,0
351,589763881,1.000000,-0.000209,0.000098,0.000386,0.153972,0.048128,-0.030080,0
352,589780548,1.000000,-0.000330,0.000236,0.000437,0.153430,0.047623,-0.029526,0
353,589797215,1.000000,-0.000276,0.000440,0.000473,0.152043,0.047430,-0.027985,0
354,589813882,1.000000,-0.000173,0.000664,0.000490,0.149247,0.048407,-0.026931,0
355,589830549,0.999999,-0.000104,0.000897,0.000656,0.146624,0.048553,-0.027119,0
356,589847216,0.999999,-0.000000,0.000927,0.000926,0.143999,0.048693,-0.027296,0
357,589863883,0.999999,0.000033,0.000616,0.001243,0.140318,0.048573,-0.027756,0
358,589880550,0.999999,0.000039,0.000306,0.001689,0.136849,0.048268,-0.028997,0
359,589897217,0.999998,0.000002,0.000367,0.002163,0.134468,0.047864,-0.029690,0
360,589913884,0.999996,-0.000032,0.000929,0.002672,0.133710,0.045931,-0.029714,0
361,589930551,0.999993,-0.000050,0.001636,0.003301,0.135248,0.043491,-0.029724,0
362,589947218,0.999991,-0.000365,0.001487,0.003990,0.140068,0.040348,-0.029045,0
363,589963885,0.999989,-0.000704,0.000982,0.004436,0.147813,0.036614,-0.026899,0
364,589980552,0.999989,-0.000841,0.001142,0.004419,0.150765,0.035315,-0.024840,0
365,589997219,0.999988,-0.000688,0.002288,0.004231,0.146510,0.036050,-0.025071,0
366,590013886,0.999983,-0.000943,0.002992,0.004827,0.145822,0.033844,-0.026515,0
367,590030553,0.999983,-0.001487,0.002107,0.005193,0.145622,0.032387,-0.024897,0
368,590047220,0.999982,-0.001580,0.001089,0.005665,0.147813,0.030764,-0.022202,0
369,590063887,0.999980,-0.001418,0.000752,0.006047,0.147687,0.030210,-0.019067,0
370,590080554,0.999978,-0.000874,0.001810,0.006369,0.148278,0.029465,-0.017239,0
371,590097221,0.999973,-0.000417,0.003622,0.006375,0.146166,0.028860,-0.018334,0
372,590113888,0.999969,-0.000732,0.004074,0.006664,0.146270,0.026199,-0.019919,0
373,590130555,0.999969,-0.000883,0.003454,0.006984,0.145088,0.022393,-0.018039,0
374,590147222,0.999966,-0.000654,0.002950,0.007644,0.143002,0.021777,-0.017087,0
375,590163889,0.999961,-0.000432,0.002962,0.008276,0.142634,0.018759,-0.017169,0
376,590180556,0.999958,-0.000796,0.002790,0.008717,0.144867,0.016897,-0.016931,0
377,590197223,0.999958,-0.000968,0.003185,0.008589,0.145171,0.013782,-0.014046,0
378,590213890,0.999953,-0.001103,0.003862,0.008866,0.142885,0.009999,-0.013711,0
379,590230557,0.999944,-0.001203,0.004049,0.009673,0.142522,0.003494,-0.013364,0
380,590247224,0.999937,-0.001301,0.003310,0.010688,0.146832,-0.003351,-0.011963,0
381,590263891,0.999936,-0.001717,0.001967,0.010981,0.153311,-0.006316,-0.009915,0
382,590280558,0.999938,-0.002076,0.001633,0.010822,0.158280,-0.010740,-0.006950,0
383,590297225,0.999938,-0.002149,0.002415,0.010623,0.157522,-0.012198,-0.004025,0
384,590313892,0.999935,-0.001823,0.004003,0.010525,0.156227,-0.019601,-0.002908,0
385,590330559,0.999928,-0.001462,0.004840,0.010916,0.154832,-0.022680,-0.003155,0
386,590347226,0.999927,-0.001293,0.004889,0.010974,0.153591,-0.024136,-0.003252,0
387,590363893,0.999926,-0.001612,0.004472,0.011238,0.155190,-0.027775,-0.003656,0
388,590380560,0.999924,-0.002144,0.003754,0.011503,0.154123,-0.031248,-0.000779,0
389,590397227,0.999921,-0.002062,0.003693,0.011866,0.155184,-0.038217,0.003221,0
390,590413894,0.999916,-0.001719,0.004053,0.012173,0.156689,-0.041650,0.005904,0
391,590430561,0.999909,-0.001225,0.004713,0.012569,0.157729,-0.046987,0.007862,0
392,590447228,0.999906,-0.000850,0.004700,0.012861,0.159148,-0.050798,0.007706,0
393,590463895,0.999911,-0.000857,0.004120,0.012623,0.159562,-0.053209,0.009159,0
394,590480562,0.999917,-0.001025,0.003867,0.012263,0.159380,-0.055950,0.009141,0
395,590497229,0.999925,-0.001371,0.003647,0.011587,0.155889,-0.057804,0.009593,0
396,590513896,0.999927,-0.001687,0.003744,0.011344,0.153428,-0.063108,0.010805,0
397,590530563,0.999921,-0.001459,0.004462,0.011692,0.152092,-0.067760,0.012176,0
398,590547230,0.999914,-0.001045,0.005189,0.012033,0.148386,-0.070923,0.011925,0
399,590563897,0.999912,-0.001071,0.004882,0.012263,0.147509,-0.075024,0.010211,0
400,590580564,0.999918,-0.001606,0.003723,0.012125,0.150357,-0.079705,0.012655,0
401,590597231,0.999920,-0.001820,0.003267,0.012117,0.152143,-0.084027,0.016116,0
402,590613898,0.999917,-0.001608,0.003655,0.012269,0.150660,-0.087332,0.018542,0
403,590630565,0.999910,-0.001127,0.004589,0.012542,0.145933,-0.089809,0.019090,0
404,590647232,0.999905,-0.000931,0.004636,0.012910,0.143589,-0.095299,0.017253,0
405,590663899,0.999908,-0.001223,0.002956,0.013200,0.145650,-0.100443,0.018420,0
406,590680566,0.999911,-0.001327,0.001512,0.013209,0.148785,-0.104392,0.020451,0
407,590697233,0.999913,-0.001334,0.000933,0.013092,0.149467,-0.107746,0.022255,0
408,590713900,0.999918,-0.001183,0.001220,0.012716,0.145682,-0.109420,0.023114,0
409,590730567,0.999923,-0.000658,0.002410,0.012196,0.135664,-0.107691,0.021821,0
410,590747234,0.999921,-0.000183,0.004093,0.011871,0.122753,-0.105167,0.017675,0
411,590763901,0.999916,-0.000405,0.005120,0.011865,0.112804,-0.105099,0.012295,0
412,590780568,0.999920,-0.001543,0.004132,0.011832,0.113785,-0.114481,0.009871,0
413,590797235,0.999920,-0.002496,0.001495,0.012288,0.121807,-0.126926,0.013269,0
414,590813902,0.999914,-0.002639,-0.000650,0.012798,0.131509,-0.133601,0.020063,0
415,590830569,0.999918,-0.002094,-0.000682,0.012609,0.136146,-0.135607,0.027291,0
416,590847236,0.999925,-0.001024,0.001913,0.012059,0.132304,-0.136131,0.030503,0
417,590863903,0.999923,0.000044,0.005001,0.011368,0.121849,-0.135340,0.026731,0
418,590880570,0.999921,0.000549,0.006372,0.010806,0.111558,-0.134422,0.020172,0
419,590897237,0.999929,0.000137,0.005606,0.010527,0.105681,-0.134720,0.016579,0
420,590913904,0.999936,-0.000438,0.004029,0.010545,0.102334,-0.136834,0.017194,0
421,590930571,0.999937,-0.000725,0.003094,0.010759,0.099190,-0.137822,0.019973,0
422,590947238,0.999935,-0.000745,0.003080,0.010913,0.094384,-0.138518,0.021855,0
423,590963905,0.999932,-0.000717,0.003606,0.011071,0.088549,-0.139344,0.022933,0
424,590980572,0.999925,-0.000672,0.004237,0.011473,0.082309,-0.141061,0.022849,0
425,590997239,0.999916,-0.000675,0.004668,0.012087,0.076916,-0.143235,0.022273,0
426,591013906,0.999907,-0.000817,0.004732,0.012765,0.072934,-0.146845,0.022065,0
427,591030573,0.999901,-0.001213,0.004392,0.013331,0.070620,-0.151176,0.022291,0
428,591047240,0.999897,-0.001579,0.003613,0.013769,0.069245,-0.156424,0.023502,0
429,591063907,0.999895,-0.001777,0.002701,0.014126,0.069977,-0.160558,0.025558,0
430,591080574,0.999896,-0.001862,0.001698,0.014212,0.071303,-0.163430,0.027327,0
431,591097241,0.999899,-0.001801,0.000797,0.014042,0.072704,-0.165716,0.029070,0
432,591113908,0.999905,-0.001563,0.000031,0.013674,0.072854,-0.170971,0.030105,0
433,591130575,0.999913,-0.001160,-0.000594,0.013124,0.072594,-0.175359,0.029681,0
434,591147242,0.999923,-0.000861,-0.001365,0.012303,0.072391,-0.177095,0.028018,0
435,591163909,0.999934,-0.000655,-0.002201,0.011291,0.073113,-0.176495,0.026880,0
436,591180576,0.999944,-0.000474,-0.002939,0.010179,0.073872,-0.173920,0.026050,0
437,591197243,0.999957,-0.000336,-0.003511,0.008624,0.073933,-0.171297,0.024568,0
438,591213910,0.999971,-0.000181,-0.003615,0.006637,0.072979,-0.168513,0.023426,0
439,591230577,0.999984,-0.000033,-0.002882,0.004765,0.070052,-0.168428,0.022773,0
440,591247244,0.999993,0.000165,-0.001601,0.003371,0.065215,-0.166302,0.021781,0
441,591263911,0.999997,0.000321,-0.000401,0.002386,0.060403,-0.163218,0.020523,0
442,591280578,0.999999,0.000285,0.000211,0.001680,0.054843,-0.161639,0.019736,0
443,591297245,0.999999,0.000155,0.000121,0.001319,0.050557,-0.161227,0.019075,0
444,591313912,0.999999,0.000114,-0.000411,0.001083,0.048638,-0.160904,0.019258,0
445,591330579,0.999999,0.000024,-0.000840,0.000912,0.049601,-0.160700,0.019806,0
446,591347246,0.999999,-0.000053,-0.000979,0.000636,0.051240,-0.161048,0.020732,0
447,591363913,1.000000,-0.000023,-0.000938,0.000173,0.052121,-0.161058,0.021380,0
448,591380580,1.000000,0.000082,-0.000645,-0.000482,0.051271,-0.158312,0.021277,0
449,591397247,0.999999,0.000091,0.000181,-0.001055,0.047065,-0.159707,0.021266,0
450,591413914,0.999999,-0.000009,0.001054,-0.001222,0.041694,-0.161076,0.019923,0
451,591430581,0.999998,0.000013,0.001082,-0.001436,0.036885,-0.162262,0.018336,0
452,591447248,0.999999,0.000181,0.000769,-0.001450,0.032735,-0.160965,0.017505,0
453,591463915,0.999999,0.000108,0.000535,-0.001361,0.029633,-0.159281,0.016729,0
454,591480582,0.999999,-0.000141,0.000271,-0.001253,0.027234,-0.159094,0.016080,0
455,591497249,0.999999,-0.000263,-0.000119,-0.001066,0.025695,-0.158940,0.016048,0
456,591513916,0.999999,-0.000342,-0.000608,-0.000857,0.026263,-0.158603,0.015877,0
457,591530583,0.999999,-0.000404,-0.000862,-0.000815,0.026391,-0.157112,0.017038,0
458,591547250,0.999999,-0.000375,-0.000662,-0.000686,0.025737,-0.156845,0.017826,0
459,591563917,1.000000,-0.000333,-0.000240,-0.000473,0.024389,-0.156602,0.018227,0
460,591580584,1.000000,-0.000413,-0.000112,-0.000115,0.024412,-0.156703,0.018085,0
461,591597251,1.000000,-0.000505,-0.000322,0.000133,0.026201,-0.157175,0.019588,0
462,591613918,1.000000,-0.000459,-0.000371,0.000307,0.028525,-0.157280,0.021394,0
463,591630585,1.000000,-0.000390,-0.000085,0.000386,0.030479,-0.156697,0.022717,0
464,591647252,1.000000,-0.000243,0.000303,0.000391,0.030537,-0.156279,0.023469,0
465,591663919,1.000000,-0.000168,0.000558,0.000550,0.030551,-0.156976,0.023686,0
466,591680586,1.000000,-0.000095,0.000311,0.000685,0.031038,-0.157925,0.023363,0
467,591697253,1.000000,-0.000013,-0.000156,0.000734,0.032870,-0.157894,0.024455,0
468,591713920,1.000000,0.000142,-0.000250,0.000685,0.033727,-0.157447,0.024641,0
469,591730587,1.000000,0.000295,0.000211,0.000701,0.033884,-0.156785,0.023860,0
470,591747254,0.999999,0.000444,0.000738,0.000710,0.032655,-0.156911,0.022557,0
471,591763921,0.999999,0.000398,0.000793,0.000906,0.032173,-0.157279,0.020900,0
472,591780588,0.999999,0.000249,0.000148,0.000970,0.033866,-0.158346,0.020210,0
473,591797255,0.999999,0.000126,-0.000510,0.000893,0.036632,-0.159698,0.020438,0
474,591813922,1.000000,0.000243,-0.000606,0.000637,0.038585,-0.160292,0.021847,0
475,591830589,1.000000,0.000463,-0.000023,0.000339,0.037781,-0.160327,0.021087,0
476,591847256,1.000000,0.000594,0.000629,0.000212,0.035544,-0.160470,0.019625,0
477,591863923,1.000000,0.000515,0.000579,0.000196,0.034147,-0.160931,0.016904,0
478,591880590,1.000000,0.000387,-0.000070,0.000200,0.034760,-0.160768,0.016507,0
479,591897257,1.000000,0.000381,-0.000497,0.000110,0.036268,-0.160103,0.018206,0
480,591913924,1.000000,0.000450,-0.000249,-0.000036,0.035979,-0.160182,0.018132,0
481,591930591,1.000000,0.000507,0.000190,-0.000061,0.034912,-0.159804,0.017228,0
482,591947258,1.000000,0.000539,0.000312,-0.000059,0.034040,-0.159788,0.015685,0
483,591963925,1.000000,0.000434,-0.000005,-0.000029,0.034344,-0.159976,0.015414,0
484,591980592,1.000000,0.000276,-0.000497,-0.000081,0.035981,-0.160335,0.015965,0
485,591997259,1.000000,0.000147,-0.000757,-0.000236,0.038113,-0.160881,0.017006,0
486,592013926,0.999999,0.000030,-0.000792,-0.000637,0.041157,-0.161919,0.017533,0
487,592030593,0.999999,-0.000113,-0.000828,-0.001250,0.044742,-0.163509,0.018239,0
488,592047260,0.999998,-0.000058,-0.000774,-0.001804,0.047298,-0.164275,0.018924,0
489,592063927,0.999997,0.000042,-0.000648,-0.002424,0.049689,-0.163205,0.019800,0
490,592080594,0.999996,0.000107,-0.000412,-0.002938,0.052311,-0.163688,0.020448,0
491,592097261,0.999995,0.000165,-0.000077,-0.003279,0.057175,-0.164825,0.021462,0
492,592113928,0.999992,0.000207,0.000122,-0.003919,0.065646,-0.167689,0.023366,0
493,592130595,0.999988,0.000444,0.000437,-0.004897,0.075950,-0.172072,0.026533,0
494,592147262,0.999980,0.000663,0.000523,-0.006275,0.084850,-0.176356,0.027381,0
495,592163929,0.999968,0.000776,-0.000179,-0.007975,0.089928,-0.179737,0.026960,0
496,592180596,0.999951,0.000918,-0.001148,-0.009784,0.094431,-0.180875,0.026450,0
497,592197263,0.999928,0.000859,-0.002282,-0.011727,0.099096,-0.181859,0.024231,0
498,592213930,0.999900,0.000766,-0.003327,-0.013743,0.103509,-0.182157,0.022914,0
499,592230597,0.999873,0.000975,-0.003941,-0.015389,0.108777,-0.183868,0.020301,0
500,592247264,0.999841,0.001035,-0.004481,-0.017246,0.117748,-0.185246,0.018719,0
501,592263931,0.999814,0.001000,-0.004289,-0.018780,0.128427,-0.189429,0.020233,0
502,592280598,0.999794,0.001255,-0.002851,-0.020045,0.137129,-0.192759,0.019729,0
503,592297265,0.999759,0.001554,-0.001610,-0.021861,0.138239,-0.190567,0.017533,0
504,592313932,0.999722,0.001560,-0.001472,-0.023462,0.135816,-0.189153,0.014988,0
505,592330599,0.999699,0.001519,-0.002565,-0.024339,0.134874,-0.185691,0.013712,0
506,592347266,0.999662,0.000834,-0.004846,-0.025512,0.138887,-0.179919,0.015674,0
507,592363933,0.999617,0.000007,-0.006553,-0.026885,0.146530,-0.178713,0.021377,0
508,592380600,0.999583,0.000046,-0.006511,-0.028135,0.153369,-0.178371,0.027259,0
509,592397267,0.999545,0.000517,-0.005595,-0.029619,0.156562,-0.176202,0.028700,0
510,592413934,0.999513,0.001008,-0.005078,-0.030769,0.156460,-0.171703,0.029216,0
511,592430601,0.999487,0.001550,-0.005388,-0.031533,0.151781,-0.165033,0.027422,0
512,592447268,0.999445,0.001792,-0.007685,-0.032364,0.147375,-0.154717,0.025284,0
513,592463935,0.999398,0.001324,-0.010465,-0.033054,0.151778,-0.147883,0.028096,0
514,592480602,0.999360,0.001266,-0.011018,-0.033994,0.160281,-0.140599,0.032572,0
515,592497269,0.999336,0.001514,-0.009527,-0.035145,0.161381,-0.132153,0.033408,0
516,592513936,0.999330,0.001844,-0.007818,-0.035721,0.151422,-0.119966,0.028788,0
517,592530603,0.999330,0.001964,-0.007786,-0.035711,0.142297,-0.108822,0.023521,0
518,592547270,0.999345,0.002063,-0.008926,-0.035014,0.135946,-0.098145,0.022883,0
519,592563937,0.999373,0.003618,-0.009417,-0.033933,0.128240,-0.083689,0.021876,0
520,592580604,0.999377,0.004593,-0.009951,-0.033547,0.118709,-0.065689,0.015930,0
521,592597271,0.999392,0.004793,-0.010394,-0.032945,0.109151,-0.051836,0.011982,0
522,592613938,0.999426,0.005138,-0.008820,-0.032313,0.099249,-0.037833,0.011725,0
523,592630605,0.999524,0.006044,-0.005746,-0.029704,0.079323,-0.022748,0.005547,0
524,592647272,0.999578,0.007312,-0.003460,-0.027904,0.056826,-0.006458,-0.004080,0
525,592663939,0.999657,0.007902,-0.002934,-0.024797,0.030385,0.008134,-0.015580,0
526,592680606,0.999748,0.007786,-0.003651,-0.020743,0.007902,0.024126,-0.027138,0
527,592697273,0.999835,0.006934,-0.004289,-0.016233,-0.009410,0.036630,-0.035542,0
528,592713940,0.999911,0.005766,-0.003823,-0.011402,-0.017778,0.044709,-0.041680,0
529,592730607,0.999966,0.004244,-0.002623,-0.006574,-0.018041,0.049938,-0.045898,0
530,592747274,0.999993,0.002723,-0.001620,-0.002077,-0.009627,0.048770,-0.048215,0
531,592763941,0.999996,0.001574,-0.000887,0.002287,0.000953,0.048480,-0.046063,0
532,592780608,0.999978,0.000951,0.000788,0.006563,0.015094,0.045992,-0.044485,0
533,592797275,0.999948,-0.000023,0.002139,0.009984,0.033793,0.044542,-0.043254,0
534,592813942,0.999922,-0.001472,0.002441,0.012145,0.050387,0.042296,-0.038287,0
535,592830609,0.999902,-0.002741,0.003834,0.013156,0.058971,0.038729,-0.033521,0
536,592847276,0.999868,-0.004159,0.005801,0.014613,0.065509,0.031706,-0.031492,0
537,592863943,0.999810,-0.005599,0.006679,0.017438,0.075498,0.019317,-0.026264,0
538,592880610,0.999749,-0.006044,0.005046,0.020984,0.098046,0.004561,-0.017454,0
539,592897277,0.999728,-0.004904,0.002895,0.022603,0.120413,-0.005525,-0.007303,0
540,592913944,0.999724,-0.003828,0.001049,0.023176,0.145937,-0.010607,-0.001423,0
541,592930611,0.999730,-0.002888,0.002745,0.022899,0.155641,-0.011532,0.004883,0
542,592947278,0.999708,-0.002460,0.007931,0.022677,0.150543,-0.015393,0.005042,0
543,592963945,0.999639,-0.002566,0.012499,0.023658,0.133156,-0.023424,0.003831,0
544,592980612,0.999536,-0.002277,0.015309,0.026250,0.109347,-0.035429,0.001695,0
545,592997279,0.999477,-0.002303,0.013665,0.029209,0.099924,-0.050850,-0.003454,0
546,593013946,0.999491,-0.002892,0.007760,0.030816,0.105910,-0.066784,-0.001763,0
547,593030613,0.999553,-0.004526,0.000060,0.029553,0.133669,-0.083389,0.005677,0
548,593047280,0.999571,-0.004979,-0.003263,0.028686,0.158701,-0.100588,0.024161,0
549,593063947,0.999560,-0.002704,0.001150,0.029519,0.162449,-0.106335,0.034117,0
550,593080614,0.999499,-0.000212,0.008787,0.030417,0.147344,-0.108262,0.031185,0
551,593097281,0.999428,0.000646,0.014113,0.030730,0.134204,-0.117134,0.021846,0
552,593113948,0.999436,-0.000416,0.014010,0.030506,0.133515,-0.133402,0.014416,0
553,593130615,0.999508,-0.002321,0.010206,0.029552,0.145544,-0.147813,0.013641,0
554,593147282,0.999515,-0.003323,0.007207,0.030113,0.152747,-0.160054,0.021314,0
