sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_281 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
918,599230737,0.999999,-0.000361,0.001564,-0.000241,-0.149511,0.049366,0.003972,0
919,599247404,0.999999,-0.000392,0.001530,-0.000184,-0.149347,0.049641,0.003761,0
920,599264071,0.999999,-0.000569,0.001505,-0.000125,-0.149426,0.050043,0.003391,0
921,599280738,0.999998,-0.000731,0.001579,-0.000011,-0.150734,0.050769,0.002314,0
922,599297405,0.999998,-0.000786,0.001756,0.000344,-0.150894,0.052037,0.001203,0
923,599314072,0.999997,-0.001005,0.001874,0.001024,-0.151399,0.054560,0.000098,0
924,599330739,0.999995,-0.001320,0.001894,0.001946,-0.149967,0.059065,0.002751,0
925,599347406,0.999991,-0.002106,0.002014,0.002926,-0.147657,0.064058,0.005849,0
926,599364073,0.999983,-0.003607,0.002169,0.003977,-0.143976,0.070276,0.004623,0
927,599380740,0.999970,-0.005425,0.002176,0.005008,-0.145484,0.079006,0.003430,0
928,599397407,0.999959,-0.006625,0.001638,0.005886,-0.148302,0.080502,0.006229,0
929,599414074,0.999950,-0.007326,0.001125,0.006723,-0.146399,0.073424,0.006003,0
930,599430741,0.999934,-0.008452,0.000950,0.007726,-0.142247,0.073502,0.001619,0
931,599447408,0.999924,-0.008481,0.000427,0.008902,-0.146210,0.072420,0.001808,0
932,599464075,0.999917,-0.007885,-0.000960,0.010105,-0.153313,0.070500,0.003927,0
933,599480742,0.999909,-0.006943,-0.002401,0.011335,-0.154405,0.072029,0.009007,0
934,599497409,0.999893,-0.006498,-0.003371,0.012652,-0.150461,0.078656,0.010317,0
935,599514076,0.999875,-0.006579,-0.004093,0.013778,-0.148632,0.086180,0.011869,0
936,599530743,0.999857,-0.006460,-0.004855,0.014856,-0.150077,0.088530,0.017692,0
937,599547410,0.999840,-0.005913,-0.005713,0.015917,-0.148709,0.088366,0.019873,0
938,599564077,0.999829,-0.005167,-0.006061,0.016677,-0.142641,0.092329,0.022192,0
939,599580744,0.999820,-0.005124,-0.006213,0.017196,-0.139533,0.100205,0.025597,0
940,599597411,0.999809,-0.005349,-0.006877,0.017471,-0.140561,0.106496,0.031832,0
941,599614078,0.999800,-0.005653,-0.007073,0.017809,-0.138087,0.111668,0.036327,0
942,599630745,0.999792,-0.006088,-0.006981,0.018149,-0.132885,0.113159,0.039628,0
943,599647412,0.999785,-0.006609,-0.007002,0.018363,-0.128271,0.115416,0.041669,0
944,599664079,0.999779,-0.006994,-0.006973,0.018579,-0.125439,0.118886,0.042392,0
945,599680746,0.999772,-0.006815,-0.006848,0.019021,-0.123630,0.121297,0.043296,0
946,599697413,0.999763,-0.006572,-0.006917,0.019549,-0.118762,0.125051,0.043273,0
947,599714080,0.999754,-0.006763,-0.007325,0.019797,-0.110769,0.130349,0.044002,0
948,599730747,0.999752,-0.006483,-0.007366,0.019971,-0.106185,0.128210,0.048071,0
949,599747414,0.999755,-0.006224,-0.007231,0.019972,-0.098694,0.124923,0.052687,0
950,599764081,0.999775,-0.005618,-0.007129,0.019148,-0.090258,0.115348,0.052729,0
951,599780748,0.999800,-0.005018,-0.006974,0.018041,-0.080889,0.122073,0.057961,0
952,599797415,0.999819,-0.005712,-0.006587,0.016913,-0.075786,0.122882,0.058070,0
953,599814082,0.999841,-0.005955,-0.006715,0.015438,-0.073788,0.119401,0.061120,0
954,599830749,0.999859,-0.006333,-0.006696,0.014060,-0.070754,0.119941,0.062544,0
955,599847416,0.999878,-0.006608,-0.006459,0.012591,-0.064856,0.121613,0.062339,0
956,599864083,0.999895,-0.006693,-0.006096,0.011293,-0.058524,0.121584,0.063864,0
957,599880750,0.999909,-0.006532,-0.005658,0.010315,-0.052171,0.118989,0.064579,0
958,599897417,0.999919,-0.006215,-0.005702,0.009509,-0.047111,0.119421,0.065760,0
959,599914084,0.999928,-0.005901,-0.005572,0.008790,-0.043340,0.118422,0.069406,0
960,599930751,0.999939,-0.005392,-0.005429,0.007988,-0.041393,0.116754,0.070079,0
961,599947418,0.999950,-0.004882,-0.005147,0.007094,-0.037588,0.119090,0.071373,0
962,599964085,0.999958,-0.004629,-0.004880,0.006192,-0.032208,0.119718,0.072144,0
963,599980752,0.999966,-0.004447,-0.004508,0.005274,-0.027652,0.117072,0.073722,0
964,599997419,0.999972,-0.004408,-0.004042,0.004388,-0.025128,0.117405,0.075075,0
965,600014086,0.999979,-0.004107,-0.003568,0.003560,-0.022767,0.118064,0.075307,0
966,600030753,0.999984,-0.003568,-0.003106,0.003022,-0.020487,0.116724,0.075734,0
967,600047420,0.999989,-0.002832,-0.002672,0.002705,-0.018321,0.116567,0.077802,0
968,600064087,0.999992,-0.002016,-0.002439,0.002398,-0.017221,0.116065,0.080690,0
969,600080754,0.999994,-0.001171,-0.002247,0.002201,-0.014646,0.118235,0.082772,0
970,600097421,0.999996,-0.000443,-0.001930,0.002050,-0.013070,0.121366,0.084198,0
971,600114088,0.999997,-0.000308,-0.001494,0.001851,-0.010709,0.122151,0.085727,0
972,600130755,0.999998,-0.000188,-0.001070,0.001517,-0.008591,0.121593,0.087100,0
973,600147422,0.999999,-0.000079,-0.000645,0.001120,-0.007181,0.120403,0.087846,0
974,600164089,1.000000,-0.000001,-0.000276,0.000594,-0.007306,0.118975,0.087698,0
975,600180756,1.000000,0.000217,-0.000116,0.000228,-0.008553,0.121166,0.089243,0
976,600197423,1.000000,0.000473,0.000099,0.000104,-0.010715,0.121695,0.090434,0
977,600214090,1.000000,0.000840,0.000135,0.000022,-0.010970,0.122597,0.091038,0
978,600230757,0.999999,0.001222,0.000217,0.000043,-0.010104,0.125471,0.092963,0
979,600247424,0.999999,0.001403,0.000295,-0.000025,-0.008995,0.125505,0.093769,0
980,600264091,0.999999,0.001511,0.000387,-0.000122,-0.010083,0.125369,0.093553,0
981,600280758,0.999999,0.001616,0.000427,-0.000210,-0.010767,0.127576,0.093282,0
982,600297425,0.999999,0.001309,0.000505,-0.000349,-0.010182,0.129762,0.093704,0
983,600314092,0.999999,0.000835,0.000648,-0.000573,-0.009190,0.128620,0.094329,0
984,600330759,0.999999,0.000659,0.000722,-0.000737,-0.009734,0.127344,0.092704,0
985,600347426,0.999999,0.000824,0.000556,-0.000801,-0.010627,0.127203,0.092519,0
986,600364093,0.999999,0.001086,0.000510,-0.000815,-0.012339,0.126410,0.092017,0
987,600380760,0.999999,0.001218,0.000627,-0.000853,-0.012934,0.127942,0.091007,0
988,600397427,0.999999,0.001292,0.000717,-0.000901,-0.012080,0.127930,0.090362,0
989,600414094,0.999998,0.001388,0.000811,-0.000902,-0.010377,0.126142,0.089812,0
990,600430761,0.999998,0.001522,0.000927,-0.000950,-0.010177,0.123862,0.088284,0
991,600447428,0.999997,0.001770,0.001162,-0.001084,-0.011251,0.119192,0.086353,0
992,600464095,0.999995,0.002440,0.001311,-0.001428,-0.013155,0.115562,0.083799,0
993,600480762,0.999989,0.003768,0.001501,-0.002142,-0.014836,0.108728,0.082026,0
994,600497429,0.999981,0.005347,0.001200,-0.002932,-0.014005,0.108797,0.079546,0
995,600514096,0.999970,0.006886,0.000760,-0.003364,-0.014508,0.119064,0.080979,0
996,600530763,0.999967,0.007237,0.000599,-0.003541,-0.017537,0.130759,0.083220,0
997,600547430,0.999972,0.006472,0.000896,-0.003756,-0.019153,0.137333,0.085078,0
998,600564097,0.999976,0.005213,0.001431,-0.004326,-0.016456,0.136468,0.083344,0
999,600580764,0.999976,0.004749,0.002039,-0.004551,-0.016190,0.133002,0.077725,0
1000,600597431,0.999973,0.005385,0.002282,-0.004489,-0.018632,0.134356,0.073319,0
1001,600614098,0.999968,0.006413,0.002336,-0.004252,-0.022589,0.137455,0.071674,0
1002,600630765,0.999963,0.007109,0.002030,-0.004444,-0.022674,0.141304,0.073257,0
1003,600647432,0.999962,0.007042,0.002025,-0.004737,-0.020374,0.143868,0.074644,0
1004,600664099,0.999967,0.006198,0.002159,-0.004833,-0.021280,0.147386,0.072438,0
1005,600680766,0.999969,0.005974,0.002630,-0.004431,-0.030776,0.151886,0.071919,0
1006,600697433,0.999970,0.006076,0.003170,-0.003625,-0.038556,0.151720,0.073979,0
1007,600714100,0.999976,0.005302,0.003074,-0.003316,-0.036971,0.152576,0.071287,0
1008,600730767,0.999978,0.004754,0.003136,-0.003257,-0.033527,0.155777,0.069477,0
1009,600747434,0.999982,0.004268,0.003337,-0.002615,-0.032879,0.157757,0.070224,0
1010,600764101,0.999986,0.003554,0.003610,-0.001652,-0.034325,0.157893,0.070996,0
1011,600780768,0.999988,0.003057,0.003506,-0.001206,-0.039364,0.149012,0.070232,0
1012,600797435,0.999991,0.002623,0.002912,-0.001540,-0.042297,0.144803,0.065322,0
1013,600814102,0.999992,0.002694,0.002512,-0.001692,-0.042299,0.149318,0.062850,0
1014,600830769,0.999993,0.002295,0.002758,-0.001274,-0.037378,0.153475,0.064382,0
1015,600847436,0.999995,0.001111,0.003053,-0.000553,-0.037708,0.154570,0.062989,0
1016,600864103,0.999996,-0.000050,0.002954,-0.000224,-0.042251,0.149721,0.062568,0
1017,600880770,0.999997,-0.000180,0.002544,-0.000193,-0.047322,0.143405,0.059913,0
1018,600897437,0.999997,0.000773,0.002283,0.000238,-0.049515,0.139659,0.058388,0
1019,600914104,0.999997,0.001387,0.001833,0.001214,-0.050398,0.138641,0.059769,0
1020,600930771,0.999995,0.002232,0.000759,0.001964,-0.048151,0.135684,0.057050,0
1021,600947438,0.999992,0.003305,-0.000223,0.002266,-0.045317,0.138382,0.056470,0
1022,600964105,0.999991,0.003413,-0.000782,0.002342,-0.047503,0.145094,0.058293,0
1023,600980772,0.999993,0.002962,-0.000811,0.002257,-0.048231,0.146910,0.058807,0
1024,600997439,0.999996,0.002031,-0.000568,0.001829,-0.048217,0.145602,0.057144,0
1025,601014106,0.999998,0.001527,-0.000383,0.001241,-0.047478,0.145730,0.057207,0
1026,601030773,0.999999,0.000919,-0.000161,0.000732,-0.045987,0.146854,0.057537,0
1027,601047440,1.000000,0.000191,0.000151,0.000191,-0.044246,0.146846,0.058040,0
1028,601064107,1.000000,-0.000022,0.000452,-0.000415,-0.042962,0.143618,0.057632,0
1029,601080774,0.999999,0.000011,0.000764,-0.000899,-0.040718,0.143278,0.057311,0
1030,601097441,0.999999,-0.000206,0.000988,-0.001224,-0.040478,0.144498,0.056437,0
1031,601114108,0.999998,-0.000352,0.001011,-0.001485,-0.040114,0.144144,0.055861,0
1032,601130775,0.999998,-0.000428,0.001061,-0.001821,-0.039095,0.142788,0.055504,0
1033,601147442,0.999997,-0.000637,0.001187,-0.002116,-0.039535,0.142540,0.055691,0
1034,601164109,0.999996,-0.001102,0.001176,-0.002150,-0.040802,0.144285,0.056861,0
1035,601180776,0.999996,-0.001575,0.001104,-0.001974,-0.041770,0.145462,0.055918,0
1036,601197443,0.999996,-0.001860,0.001122,-0.001706,-0.041468,0.145575,0.055094,0
1037,601214110,0.999997,-0.001761,0.001338,-0.001401,-0.042916,0.143761,0.055407,0
1038,601230777,0.999997,-0.001295,0.001522,-0.001128,-0.043765,0.140744,0.054746,0
1039,601247444,0.999998,-0.000652,0.001531,-0.000939,-0.043416,0.139289,0.054807,0
1040,601264111,0.999999,-0.000121,0.001339,-0.000678,-0.044698,0.140170,0.056610,0
1041,601280778,0.999999,-0.000067,0.001104,-0.000413,-0.046371,0.141808,0.058339,0
1042,601297445,0.999999,-0.000291,0.001204,-0.000270,-0.047052,0.143265,0.059286,0
1043,601314112,0.999998,-0.000663,0.001671,-0.000192,-0.046060,0.146207,0.060000,0
1044,601330779,0.999998,-0.000814,0.002047,-0.000274,-0.045708,0.142826,0.060602,0
1045,601347446,0.999997,-0.001011,0.002132,-0.000815,-0.044703,0.138002,0.057966,0
1046,601364113,0.999997,-0.000696,0.002063,-0.001119,-0.045242,0.135834,0.057006,0
1047,601380780,0.999999,0.000293,0.001342,-0.000606,-0.046135,0.134591,0.059237,0
1048,601397447,0.999999,0.001151,0.000504,-0.000005,-0.046108,0.135711,0.058790,0
1049,601414114,0.999999,0.001537,-0.000024,-0.000123,-0.045997,0.138617,0.060833,0
1050,601430781,0.999999,0.001554,0.000211,-0.000136,-0.048371,0.145059,0.061329,0
1051,601447448,0.999999,0.001173,0.000621,0.000204,-0.049116,0.151221,0.062376,0
1052,601464115,0.999999,0.000061,0.000820,0.000684,-0.050621,0.154687,0.063634,0
1053,601480782,0.999998,-0.001051,0.000739,0.001259,-0.051856,0.154328,0.064144,0
1054,601497449,0.999997,-0.001680,0.000334,0.001975,-0.052001,0.149504,0.065586,0
1055,601514116,0.999994,-0.001703,-0.000067,0.003042,-0.049879,0.148621,0.064401,0
1056,601530783,0.999991,-0.001455,-0.000417,0.004006,-0.047299,0.152303,0.064421,0
1057,601547450,0.999989,-0.001460,-0.000850,0.004357,-0.048266,0.150760,0.065214,0
1058,601564117,0.999990,-0.001537,-0.000836,0.004186,-0.045039,0.150618,0.061027,0
1059,601580784,0.999985,-0.001175,0.000017,0.005269,-0.041094,0.157800,0.063932,0
1060,601597451,0.999975,-0.000953,0.000648,0.006978,-0.037313,0.151922,0.070424,0
1061,601614118,0.999979,-0.001273,-0.000770,0.006259,-0.037553,0.124196,0.065690,0
1062,601630785,0.999988,0.000672,-0.002654,0.004030,-0.036040,0.100423,0.056726,0
1063,601647452,0.999993,0.002884,-0.002059,0.001399,-0.025057,0.104625,0.046013,0
1064,601664119,0.999992,0.003873,0.000421,0.000512,-0.024386,0.134734,0.047390,0
1065,601680786,0.999996,0.001977,0.001949,0.000357,-0.030181,0.149651,0.059072,0
1066,601697453,0.999997,-0.000967,0.002259,-0.000392,-0.036754,0.139019,0.062205,0
1067,601714120,0.999995,-0.001931,0.001949,-0.001739,-0.040108,0.119486,0.059763,0
1068,601730787,0.999995,-0.000628,0.001475,-0.002561,-0.043011,0.110771,0.057791,0
1069,601747454,0.999994,0.001771,0.000959,-0.002772,-0.046351,0.116296,0.055672,0
1070,601764121,0.999988,0.003890,0.000705,-0.002912,-0.048186,0.127526,0.055397,0
1071,601780788,0.999983,0.004866,0.000929,-0.003148,-0.046393,0.142802,0.060273,0
1072,601797455,0.999985,0.004284,0.001299,-0.003178,-0.043244,0.152642,0.064781,0
1073,601814122,0.999991,0.002655,0.001180,-0.002928,-0.041038,0.155512,0.067164,0
1074,601830789,0.999996,0.001145,0.001002,-0.002479,-0.041728,0.156768,0.065931,0
1075,601847456,0.999998,0.000241,0.000937,-0.001890,-0.043851,0.158051,0.064660,0
1076,601864123,0.999999,-0.000042,0.000828,-0.001386,-0.046274,0.155633,0.063193,0
1077,601880790,0.999999,0.000184,0.000641,-0.000944,-0.048009,0.149915,0.061930,0
1078,601897457,1.000000,0.000656,0.000331,-0.000530,-0.048734,0.146745,0.061523,0
1079,601914124,1.000000,0.000941,-0.000022,-0.000281,-0.047999,0.146075,0.061563,0
1080,601930791,1.000000,0.000761,-0.000184,-0.000182,-0.046272,0.146493,0.060647,0
1081,601947458,1.000000,0.000408,-0.000194,-0.000078,-0.046852,0.146265,0.059628,0
1082,601964125,1.000000,0.000097,-0.000162,-0.000008,-0.047469,0.144732,0.059206,0
1083,601980792,1.000000,-0.000089,-0.000269,0.000119,-0.047681,0.143422,0.058865,0
1084,601997459,1.000000,-0.000074,-0.000464,0.000219,-0.046743,0.140521,0.059643,0
1085,602014126,1.000000,-0.000003,-0.000621,0.000200,-0.044824,0.139085,0.058075,0
1086,602030793,1.000000,0.000276,-0.000620,0.000120,-0.044250,0.139707,0.058230,0
1087,602047460,1.000000,0.000553,-0.000478,0.000076,-0.043867,0.140281,0.058233,0
1088,602064127,1.000000,0.000731,-0.000420,0.000079,-0.044597,0.139266,0.058717,0
1089,602080794,1.000000,0.000823,-0.000444,0.000088,-0.043933,0.139531,0.058654,0
1090,602097461,1.000000,0.000875,-0.000371,0.000041,-0.043032,0.138745,0.058944,0
1091,602114128,1.000000,0.000775,-0.000280,-0.000152,-0.042005,0.138833,0.057575,0
1092,602130795,0.999999,0.000931,-0.000095,-0.000373,-0.043024,0.138267,0.056555,0
1093,602147462,0.999999,0.001175,0.000004,-0.000502,-0.043318,0.137305,0.056350,0
1094,602164129,0.999999,0.001421,0.000048,-0.000642,-0.042554,0.138673,0.056371,0
1095,602180796,0.999998,0.001804,0.000045,-0.000643,-0.043345,0.139492,0.057248,0
1096,602197463,0.999998,0.001837,-0.000248,-0.000783,-0.043395,0.140368,0.058364,0
1097,602214130,0.999998,0.001330,-0.000360,-0.001136,-0.040862,0.143038,0.057380,0
1098,602230797,0.999999,0.000860,-0.000190,-0.001332,-0.039368,0.145370,0.056668,0
1099,602247464,0.999999,0.000611,0.000004,-0.001342,-0.040076,0.146251,0.056692,0
1100,602264131,0.999999,0.000665,0.000332,-0.001308,-0.041360,0.145585,0.056360,0
1101,602280798,0.999999,0.001014,0.000664,-0.001002,-0.043433,0.143895,0.057162,0
1102,602297465,0.999999,0.001318,0.000501,-0.000730,-0.044995,0.141277,0.057737,0
1103,602314132,0.999998,0.001672,0.000279,-0.000706,-0.045871,0.142225,0.056619,0
1104,602330799,0.999997,0.002176,0.000404,-0.000510,-0.046805,0.144462,0.057122,0
1105,602347466,0.999998,0.002057,0.000527,-0.000188,-0.045802,0.146315,0.058880,0
1106,602364133,0.999998,0.001649,0.000616,0.000023,-0.044405,0.147213,0.058016,0
1107,602380800,0.999999,0.001065,0.000844,-0.000034,-0.044084,0.146574,0.058240,0
1108,602397467,0.999999,0.000651,0.000985,-0.000271,-0.046087,0.145256,0.057157,0
1109,602414134,0.999999,0.000561,0.001067,-0.000314,-0.047818,0.144066,0.057574,0
1110,602430801,0.999999,0.000635,0.001053,-0.000183,-0.048153,0.143238,0.056535,0
1111,602447468,0.999999,0.000565,0.001006,-0.000324,-0.046489,0.142034,0.055293,0
1112,602464135,0.999999,0.000655,0.001289,-0.000479,-0.045680,0.142334,0.053191,0
1113,602480802,0.999998,0.001100,0.001524,-0.000344,-0.046982,0.141186,0.054576,0
1114,602497469,0.999998,0.001281,0.001456,-0.000379,-0.044511,0.138736,0.051944,0
1115,602514136,0.999997,0.001696,0.001697,-0.000460,-0.045386,0.140320,0.050050,0
1116,602530803,0.999996,0.002406,0.001541,-0.000337,-0.049174,0.139287,0.052159,0
1117,602547470,0.999994,0.003264,0.001218,-0.000134,-0.048398,0.138627,0.049983,0
1118,602564137,0.999991,0.003925,0.001242,0.000473,-0.046400,0.143010,0.049695,0
1119,602580804,0.999988,0.004605,0.001104,0.000976,-0.048735,0.143547,0.050907,0
1120,602597471,0.999990,0.004256,0.000995,0.000133,-0.041487,0.145010,0.047237,0
1121,602614138,0.999992,0.003496,0.001787,-0.000914,-0.040836,0.155555,0.048724,0
1122,602630805,0.999995,0.001797,0.002638,-0.000788,-0.046426,0.162478,0.053450,0
1123,602647472,0.999995,-0.000541,0.002943,-0.000544,-0.049014,0.157126,0.054002,0
1124,602664139,0.999993,-0.002008,0.002816,-0.001089,-0.048178,0.146835,0.048381,0
1125,602680806,0.999993,-0.002050,0.002866,-0.001403,-0.050162,0.144244,0.046141,0
1126,602697473,0.999994,-0.001423,0.002791,-0.001189,-0.054982,0.142130,0.046493,0
1127,602714140,0.999996,-0.000927,0.002355,-0.000944,-0.057790,0.139876,0.047660,0
1128,602730807,0.999998,-0.000830,0.001778,-0.000624,-0.057316,0.139797,0.048630,0
1129,602747474,0.999999,-0.000638,0.001458,-0.000164,-0.058125,0.139445,0.048266,0
1130,602764141,1.000000,-0.000118,0.000966,0.000126,-0.060343,0.134915,0.049140,0
1131,602780808,1.000000,0.000530,0.000183,0.000362,-0.061301,0.133330,0.048474,0
1132,602797475,0.999998,0.001441,-0.000415,0.000868,-0.062915,0.134081,0.048408,0
1133,602814142,0.999996,0.002531,-0.000833,0.001173,-0.060539,0.135679,0.048334,0
1134,602830809,0.999995,0.002776,-0.000967,0.000824,-0.057246,0.140130,0.049010,0
1135,602847476,0.999997,0.002297,-0.000791,0.000258,-0.057005,0.145287,0.049542,0
1136,602864143,0.999999,0.001407,-0.000455,-0.000264,-0.057470,0.145678,0.049807,0
1137,602880810,1.000000,0.000576,-0.000162,-0.000771,-0.057769,0.144068,0.049898,0
1138,602897477,0.999999,0.000154,0.000036,-0.001004,-0.058215,0.142524,0.048913,0
1139,602914144,1.000000,0.000136,0.000119,-0.000947,-0.058329,0.142147,0.047715,0
1140,602930811,1.000000,0.000294,-0.000000,-0.000888,-0.056443,0.142046,0.047671,0
1141,602947478,0.999999,0.000385,-0.000102,-0.000938,-0.054239,0.143156,0.047852,0
1142,602964145,0.999999,0.000297,-0.000161,-0.000962,-0.053904,0.144634,0.048452,0
1143,602980812,1.000000,-0.000102,-0.000010,-0.000813,-0.053760,0.145338,0.048852,0
1144,602997479,1.000000,-0.000535,0.000241,-0.000784,-0.052072,0.145392,0.048425,0
1145,603014146,0.999999,-0.000826,0.000360,-0.001006,-0.051016,0.143015,0.048191,0
1146,603030813,0.999999,-0.000949,0.000408,-0.001256,-0.053055,0.140540,0.046425,0
1147,603047480,0.999999,-0.000755,0.000417,-0.001402,-0.055015,0.139472,0.046420,0
1148,603064147,0.999999,-0.000452,0.000446,-0.001405,-0.056108,0.140674,0.047678,0
1149,603080814,0.999999,-0.000432,0.000579,-0.001194,-0.055674,0.142209,0.049675,0
1150,603097481,0.999999,-0.000776,0.000736,-0.000917,-0.056272,0.142261,0.050257,0
1151,603114148,0.999999,-0.000946,0.000831,-0.000782,-0.056925,0.141762,0.050900,0
1152,603130815,0.999999,-0.000795,0.000737,-0.000828,-0.058302,0.141694,0.052200,0
1153,603147482,0.999999,-0.000808,0.000623,-0.000820,-0.058865,0.142555,0.051981,0
1154,603164149,0.999999,-0.000876,0.000655,-0.000579,-0.059377,0.144261,0.053494,0
1155,603180816,0.999999,-0.001086,0.000742,-0.000331,-0.059353,0.142368,0.054824,0
1156,603197483,0.999999,-0.001126,0.000675,-0.000219,-0.059294,0.138114,0.054663,0
1157,603214150,1.000000,-0.000870,0.000338,-0.000336,-0.058710,0.134842,0.053642,0
1158,603230817,1.000000,-0.000398,-0.000025,-0.000529,-0.058729,0.135203,0.052220,0
1159,603247484,1.000000,0.000171,-0.000290,-0.000519,-0.060008,0.138411,0.051986,0
1160,603264151,1.000000,0.000344,-0.000564,-0.000110,-0.060939,0.144497,0.052679,0
1161,603280818,1.000000,0.000077,-0.000483,0.000501,-0.059801,0.148243,0.055535,0
1162,603297485,0.999999,-0.000346,-0.000238,0.001486,-0.058093,0.148513,0.058612,0
1163,603314152,0.999997,-0.000845,0.000090,0.002502,-0.056013,0.144938,0.058133,0
1164,603330819,0.999994,-0.001011,-0.000156,0.003263,-0.056785,0.141166,0.057358,0
